ts,humidity,temp,datetime,pm2_5
1594512099.589146,76.80000305175781,27.0,2020-07-12 00:01:39.589145899,74.67517594011429
1594512104.4684107,77.9000015258789,27.0,2020-07-12 00:01:44.468410730,73.81264498911027
1594512108.2753816,77.9000015258789,27.0,2020-07-12 00:01:48.275381565,70.54121684796989
1594512115.2885425,78.0,27.0,2020-07-12 00:01:55.288542509,73.24128432556802
1594512119.0980136,78.0,27.0,2020-07-12 00:01:59.098013639,78.14710199529796
1594512129.374153,77.9000015258789,27.0,2020-07-12 00:02:09.374152899,77.27583738067682
1594512133.717256,77.9000015258789,27.0,2020-07-12 00:02:13.717256069,73.81264498911027
1594512139.6659806,77.9000015258789,27.0,2020-07-12 00:02:19.665980577,73.09889853228232
1594512145.0825844,78.30000305175781,27.0,2020-07-12 00:02:25.082584381,70.3999547938763
1594512152.1008546,78.5999984741211,27.0,2020-07-12 00:02:32.100854635,73.81264498911027
1594512158.5780416,78.30000305175781,27.0,2020-07-12 00:02:38.578041553,73.81264498911027
1594512162.9205687,78.19999694824219,27.0,2020-07-12 00:02:42.920568705,73.81264498911027
1594512167.261468,78.19999694824219,27.0,2020-07-12 00:02:47.261467934,70.96535580843468
1594512173.2174854,78.4000015258789,27.0,2020-07-12 00:02:53.217485428,73.81264498911027
1594512178.6320183,78.69999694824219,27.0,2020-07-12 00:02:58.632018328,76.40676576494218
1594512184.5828233,78.5999984741211,27.0,2020-07-12 00:03:04.582823277,71.39123987712492
1594512189.4795554,78.5,27.0,2020-07-12 00:03:09.479555368,73.24128432556802
1594512194.3549402,78.4000015258789,27.0,2020-07-12 00:03:14.354940176,73.81264498911027
1594512198.697217,78.4000015258789,27.0,2020-07-12 00:03:18.697216988,74.10237574906344
1594512206.2489655,79.0999984741211,27.0,2020-07-12 00:03:26.248965502,73.81264498911027
1594512211.1266878,78.19999694824219,27.0,2020-07-12 00:03:31.126687765,73.81264498911027
1594512216.5350983,78.30000305175781,27.0,2020-07-12 00:03:36.535098313,70.82391732685657
1594512220.3450258,78.19999694824219,27.0,2020-07-12 00:03:40.345025778,71.53291449918208
1594512226.2972412,78.19999694824219,27.0,2020-07-12 00:03:46.297241211,78.14710199529796
1594512233.847906,78.19999694824219,27.0,2020-07-12 00:03:53.847906113,78.14710199529796
1594512240.327304,78.19999694824219,27.0,2020-07-12 00:04:00.327303886,79.31723892401406
1594512246.8188376,78.19999694824219,27.0,2020-07-12 00:04:06.818837643,77.27583738067682
1594512253.8389752,78.0,27.0,2020-07-12 00:04:13.838975191,78.73167651171876
1594512258.7162416,78.0,27.0,2020-07-12 00:04:18.716241598,76.40676576494218
1594512268.941263,78.0,27.0,2020-07-12 00:04:28.941262960,73.81264498911027
1594512274.350184,78.0,27.0,2020-07-12 00:04:34.350183964,77.27583738067682
1594512279.226336,77.9000015258789,27.0,2020-07-12 00:04:39.226336002,71.53291449918208
1594512284.1044822,77.9000015258789,27.0,2020-07-12 00:04:44.104482174,73.81264498911027
1594512291.120198,78.0,27.0,2020-07-12 00:04:51.120198011,73.81264498911027
1594512297.0675566,77.9000015258789,27.0,2020-07-12 00:04:57.067556620,73.81264498911027
1594512309.749946,77.9000015258789,27.0,2020-07-12 00:05:09.749946117,78.14710199529796
1594512322.3801043,77.80000305175781,27.0,2020-07-12 00:05:22.380104303,70.82391732685657
1594512330.9915383,77.80000305175781,27.0,2020-07-12 00:05:30.991538286,78.14710199529796
1594512335.8637028,77.80000305175781,27.0,2020-07-12 00:05:35.863702774,69.6957298538372
1594512340.7421043,77.80000305175781,27.0,2020-07-12 00:05:40.742104292,75.53988074527248
1594512348.8300364,78.9000015258789,27.0,2020-07-12 00:05:48.830036402,67.73607189298365
1594512355.3161287,77.9000015258789,27.0,2020-07-12 00:05:55.316128731,78.14710199529796
1594512359.12307,77.9000015258789,27.0,2020-07-12 00:05:59.123070002,75.53988074527248
1594512366.1619394,77.9000015258789,27.0,2020-07-12 00:06:06.161939383,82.85683160110825
1594512371.0358164,78.0,27.0,2020-07-12 00:06:11.035816431,78.14710199529796
1594512384.7219987,78.0,27.0,2020-07-12 00:06:24.721998692,73.81264498911027
1594512388.5299382,78.0,27.0,2020-07-12 00:06:28.529938221,70.25875149218706
1594512395.5457332,78.19999694824219,27.0,2020-07-12 00:06:35.545733213,78.73167651171876
1594512399.356173,78.19999694824219,27.0,2020-07-12 00:06:39.356173038,81.07987293627406
1594512404.2321637,78.30000305175781,27.100000381469727,2020-07-12 00:06:44.232163668,77.27583738067682
1594512409.1058335,78.19999694824219,27.0,2020-07-12 00:06:49.105833530,68.57248610085304
1594512415.0487883,78.0999984741211,27.0,2020-07-12 00:06:55.048788309,66.61931821332875
1594512419.3913538,78.19999694824219,27.100000381469727,2020-07-12 00:06:59.391353846,70.25875149218706
1594512424.8014004,78.0999984741211,27.0,2020-07-12 00:07:04.801400423,78.73167651171876
1594512430.7498243,78.0999984741211,27.0,2020-07-12 00:07:10.749824286,70.25875149218706
1594512446.590978,78.0999984741211,27.0,2020-07-12 00:07:26.590977907,70.96535580843468
1594512451.4662137,78.0,27.0,2020-07-12 00:07:31.466213703,73.81264498911027
1594512456.351643,78.0,27.0,2020-07-12 00:07:36.351643085,70.25875149218706
1594512463.8974855,78.0,27.0,2020-07-12 00:07:43.897485495,70.25875149218706
1594512469.8433945,78.0,27.0,2020-07-12 00:07:49.843394518,67.45296308817849
1594512476.8573587,78.19999694824219,27.0,2020-07-12 00:07:56.857358694,70.25875149218706
1594512485.561073,78.4000015258789,27.0,2020-07-12 00:08:05.561073065,77.27583738067682
1594512490.9776528,78.5,27.0,2020-07-12 00:08:10.977652788,70.25875149218706
1594512500.6676934,78.5,27.0,2020-07-12 00:08:20.667693377,72.38970403883594
1594512506.089249,78.5,27.0,2020-07-12 00:08:26.089248896,70.96535580843468
1594512512.5707974,78.30000305175781,27.0,2020-07-12 00:08:32.570797443,70.25875149218706
1594512517.447655,78.80000305175781,27.0,2020-07-12 00:08:37.447654963,72.10142092364023
1594512527.149592,79.30000305175781,27.0,2020-07-12 00:08:47.149591923,71.53291449918208
1594512533.0925505,79.0999984741211,27.0,2020-07-12 00:08:53.092550516,70.25875149218706
1594512539.0393465,78.80000305175781,27.0,2020-07-12 00:08:59.039346457,70.3999547938763
1594512545.0208576,78.30000305175781,27.0,2020-07-12 00:09:05.020857573,70.3999547938763
1594512548.8305173,78.69999694824219,27.0,2020-07-12 00:09:08.830517292,73.24128432556802
1594512552.640627,78.19999694824219,27.0,2020-07-12 00:09:12.640626907,69.6957298538372
1594512560.187642,78.0,27.0,2020-07-12 00:09:20.187642097,70.25875149218706
1594512564.5294924,78.0,27.0,2020-07-12 00:09:24.529492378,70.25875149218706
1594512570.479444,78.0,27.0,2020-07-12 00:09:30.479444027,70.25875149218706
1594512578.033297,78.0,27.0,2020-07-12 00:09:38.033297062,67.45296308817849
1594512585.0463903,78.0,27.0,2020-07-12 00:09:45.046390295,67.45296308817849
1594512589.3883755,78.0,27.0,2020-07-12 00:09:49.388375521,67.45296308817849
1594512593.1955447,78.0,27.0,2020-07-12 00:09:53.195544720,67.17723218773038
1594512600.220639,78.0999984741211,27.0,2020-07-12 00:10:00.220638990,67.45296308817849
1594512605.6325188,78.0999984741211,27.0,2020-07-12 00:10:05.632518768,67.45296308817849
1594512610.5035768,78.0999984741211,27.0,2020-07-12 00:10:10.503576755,63.30529176735347
1594512619.1201742,78.0999984741211,27.0,2020-07-12 00:10:19.120174170,65.78773454584976
1594512629.3466551,78.0,27.0,2020-07-12 00:10:29.346655130,64.95820617407404
1594512633.1554966,78.0,27.0,2020-07-12 00:10:33.155496597,67.45296308817849
1594512636.9652033,78.0,27.0,2020-07-12 00:10:36.965203285,67.45296308817849
1594512643.4511547,77.9000015258789,27.0,2020-07-12 00:10:43.451154709,67.45296308817849
1594512650.9945235,77.80000305175781,27.0,2020-07-12 00:10:50.994523525,68.01226039686158
1594512659.075764,77.80000305175781,27.0,2020-07-12 00:10:59.075763941,69.69572985383499
1594512666.0969007,77.69999694824219,27.0,2020-07-12 00:11:06.096900702,68.57248610085304
1594512673.646659,77.5999984741211,27.0,2020-07-12 00:11:13.646658897,70.25875149218706
1594512677.9885254,77.5999984741211,27.0,2020-07-12 00:11:17.988525391,66.61931821332875
1594512681.7964954,77.5999984741211,27.0,2020-07-12 00:11:21.796495438,66.61931821332875
1594512686.667987,77.69999694824219,27.0,2020-07-12 00:11:26.667987108,67.45296308817849
1594512691.5414915,77.80000305175781,27.0,2020-07-12 00:11:31.541491508,68.15252949843861
1594512695.8855205,77.80000305175781,27.0,2020-07-12 00:11:35.885520458,67.45296308817849
1594512700.240111,77.9000015258789,27.0,2020-07-12 00:11:40.240111113,67.45296308817849
1594512706.7221627,77.9000015258789,27.0,2020-07-12 00:11:46.722162724,67.45296308817849
1594512712.6659107,78.0,27.0,2020-07-12 00:11:52.665910721,68.57248610085304
1594512717.5428488,78.0,27.0,2020-07-12 00:11:57.542848825,67.45296308817849
1594512722.4364674,78.0999984741211,27.0,2020-07-12 00:12:02.436467409,68.01226039686158
1594512726.775724,78.0,27.0,2020-07-12 00:12:06.775723934,69.6957298538372
1594512735.3939145,78.0,27.0,2020-07-12 00:12:15.393914461,69.6957298538372
1594512746.1484823,77.9000015258789,27.0,2020-07-12 00:12:26.148482323,70.25875149218706
1594512751.5614705,77.9000015258789,27.0,2020-07-12 00:12:31.561470509,70.25875149218706
1594512756.973432,77.9000015258789,27.0,2020-07-12 00:12:36.973432064,69.6957298538372
1594512761.8496437,78.0,27.0,2020-07-12 00:12:41.849643707,70.25875149218706
1594512767.7936802,77.4000015258789,27.0,2020-07-12 00:12:47.793680191,70.25875149218706
1594512772.1369944,78.0,27.0,2020-07-12 00:12:52.136994362,68.85653563173537
1594512777.5545146,78.19999694824219,27.0,2020-07-12 00:12:57.554514647,70.25875149218706
1594512786.186654,78.0,27.0,2020-07-12 00:13:06.186654091,70.3999547938763
1594512799.3474874,78.0999984741211,27.0,2020-07-12 00:13:19.347487450,69.13364198894133
1594512806.3718245,78.0,27.0,2020-07-12 00:13:26.371824503,68.57248610085304
1594512814.99063,77.9000015258789,27.0,2020-07-12 00:13:34.990629911,66.61931821332875
1594512825.2164686,77.80000305175781,27.0,2020-07-12 00:13:45.216468573,67.45296308817849
1594512829.024204,77.80000305175781,27.0,2020-07-12 00:13:49.024204016,68.01226039686158
1594512838.720154,77.9000015258789,27.0,2020-07-12 00:13:58.720154047,68.01226039686158
1594512854.0289743,78.0,27.0,2020-07-12 00:14:14.028974295,66.61931821332875
1594512861.590494,78.0999984741211,27.0,2020-07-12 00:14:21.590493917,68.57248610085304
1594512871.2808971,78.19999694824219,27.0,2020-07-12 00:14:31.280897141,63.30529176735347
1594512880.4296727,78.80000305175781,27.0,2020-07-12 00:14:40.429672718,67.45296308817849
1594512884.7728486,78.9000015258789,27.100000381469727,2020-07-12 00:14:44.772848606,68.57248610085304
1594512889.1161487,79.0,27.100000381469727,2020-07-12 00:14:49.116148710,70.25875149218706
1594512893.99107,78.80000305175781,27.0,2020-07-12 00:14:53.991070032,69.13364198894133
1594512901.538885,78.5,27.0,2020-07-12 00:15:01.538885117,70.25875149218706
1594512905.3759046,78.5,27.0,2020-07-12 00:15:05.375904560,69.6957298538372
1594512910.7882142,78.80000305175781,27.100000381469727,2020-07-12 00:15:10.788214207,63.30529176735347
1594512914.5968924,78.30000305175781,27.0,2020-07-12 00:15:14.596892357,63.30529176735347
1594512920.0084877,78.19999694824219,27.0,2020-07-12 00:15:20.008487701,63.30529176735347
1594512923.815606,78.19999694824219,27.0,2020-07-12 00:15:23.815606117,63.30529176735347
1594512927.620714,78.19999694824219,27.0,2020-07-12 00:15:27.620713949,63.30529176735347
1594512933.0338728,78.19999694824219,27.0,2020-07-12 00:15:33.033872843,61.66750987641196
1594512941.127209,78.19999694824219,27.0,2020-07-12 00:15:41.127208947,62.75846880390263
1594512953.2108474,78.0,27.0,2020-07-12 00:15:53.210847378,63.58255092003036
1594512960.2263134,77.9000015258789,27.0,2020-07-12 00:16:00.226313353,63.03996123033391
1594512967.7768211,77.9000015258789,27.0,2020-07-12 00:16:07.776821136,63.30529176735347
1594512977.996057,77.9000015258789,27.0,2020-07-12 00:16:17.996057034,65.78773454584976
1594512987.6915145,77.9000015258789,27.0,2020-07-12 00:16:27.691514492,67.45296308817849
1594512993.6351109,77.9000015258789,27.0,2020-07-12 00:16:33.635110855,68.01226039686158
1594512999.5866432,77.9000015258789,27.0,2020-07-12 00:16:39.586643219,68.85653563173537
1594513003.9303188,78.0,27.0,2020-07-12 00:16:43.930318832,69.6957298538372
1594513009.8781571,78.0,27.0,2020-07-12 00:16:49.878157139,70.25875149218706
1594513014.7556212,78.0999984741211,27.0,2020-07-12 00:16:54.755621195,72.6708769187676
1594513021.2366211,78.0999984741211,27.0,2020-07-12 00:17:01.236621141,70.25875149218706
1594513025.5880015,78.0999984741211,27.0,2020-07-12 00:17:05.588001490,75.53988074527248
1594513029.9347973,78.19999694824219,27.100000381469727,2020-07-12 00:17:09.934797287,70.25875149218706
1594513035.878774,78.0999984741211,27.0,2020-07-12 00:17:15.878773928,70.96535580843468
1594513043.965451,78.0,27.0,2020-07-12 00:17:23.965451002,72.6708769187676
1594513048.309038,78.0999984741211,27.0,2020-07-12 00:17:28.309037924,85.0962126203211
1594513052.6518557,78.0999984741211,27.0,2020-07-12 00:17:32.651855707,89.02604266723006
1594513063.4117448,78.0999984741211,27.0,2020-07-12 00:17:43.411744833,70.96535580843468
1594513068.2861018,78.30000305175781,27.0,2020-07-12 00:17:48.286101818,67.45296308817849
1594513074.226436,78.30000305175781,27.0,2020-07-12 00:17:54.226435900,78.01494334396631
1594513079.6402194,78.30000305175781,27.0,2020-07-12 00:17:59.640219450,70.96535580843468
1594513084.5183687,78.30000305175781,27.0,2020-07-12 00:18:04.518368721,77.27583738067682
1594513090.9966226,78.19999694824219,27.0,2020-07-12 00:18:10.996622562,73.81264498911027
1594513097.4755063,78.0999984741211,27.0,2020-07-12 00:18:17.475506306,77.27583738067682
1594513106.0900002,78.0,27.0,2020-07-12 00:18:26.090000153,80.49133519194191
1594513111.50609,77.9000015258789,27.0,2020-07-12 00:18:31.506089926,81.5232653396167
1594513116.918182,78.0999984741211,27.0,2020-07-12 00:18:36.918181896,70.25875149218706
1594513120.731002,77.9000015258789,27.0,2020-07-12 00:18:40.731002092,73.81264498911027
1594513125.6111226,77.9000015258789,27.0,2020-07-12 00:18:45.611122608,76.12005248155802
1594513129.4212253,77.9000015258789,27.0,2020-07-12 00:18:49.421225309,70.82391732685657
1594513133.2282252,78.0,27.0,2020-07-12 00:18:53.228225231,88.4993514856063
1594513143.5010605,78.0,27.0,2020-07-12 00:19:03.501060486,62.75846880390263
1594513151.588153,77.9000015258789,27.0,2020-07-12 00:19:11.588152885,63.30529176735347
1594513156.4664245,77.9000015258789,27.0,2020-07-12 00:19:16.466424465,67.45296308817849
1594513166.1700292,77.9000015258789,27.0,2020-07-12 00:19:26.170029163,78.14710199529796
1594513169.976249,77.9000015258789,27.0,2020-07-12 00:19:29.976248980,72.6708769187676
1594513177.5365725,77.9000015258789,27.0,2020-07-12 00:19:37.536572456,70.82391732685657
1594513181.346273,78.0,27.0,2020-07-12 00:19:41.346272945,70.96535580843468
1594513186.2206664,78.0,27.0,2020-07-12 00:19:46.220666409,68.57248610085304
1594513191.0964696,77.9000015258789,27.0,2020-07-12 00:19:51.096469641,70.82391732685657
1594513201.3510156,77.9000015258789,27.0,2020-07-12 00:20:01.351015568,67.45296308817849
1594513205.1547682,77.19999694824219,27.0,2020-07-12 00:20:05.154768229,70.96535580843468
1594513209.495784,77.9000015258789,27.0,2020-07-12 00:20:09.495784044,70.96535580843468
1594513224.253395,77.9000015258789,27.0,2020-07-12 00:20:24.253395081,73.81264498911027
1594513230.1999476,77.9000015258789,27.0,2020-07-12 00:20:30.199947596,72.10142092364023
1594513235.0807226,77.80000305175781,27.0,2020-07-12 00:20:35.080722570,70.3999547938763
1594513238.8917117,77.80000305175781,27.0,2020-07-12 00:20:38.891711712,70.96535580843468
1594513244.8381872,78.19999694824219,27.0,2020-07-12 00:20:44.838187218,70.96535580843468
1594513250.78522,78.5999984741211,27.0,2020-07-12 00:20:50.785219908,78.14710199529796
1594513256.7323165,78.5999984741211,27.0,2020-07-12 00:20:56.732316494,72.6708769187676
1594513263.8122127,78.80000305175781,27.0,2020-07-12 00:21:03.812212706,64.13072720562816
1594513267.6269329,78.80000305175781,27.0,2020-07-12 00:21:07.626932859,63.30529176735347
1594513272.5044968,79.0,27.0,2020-07-12 00:21:12.504496813,63.30529176735347
1594513278.986891,79.0,27.0,2020-07-12 00:21:18.986891031,68.01226039686158
1594513283.3283455,78.5,27.0,2020-07-12 00:21:23.328345537,70.25875149218706
1594513287.6692588,78.30000305175781,27.0,2020-07-12 00:21:27.669258833,70.25875149218706
1594513296.2812705,78.19999694824219,27.0,2020-07-12 00:21:36.281270504,68.01226039686158
1594513300.0893128,78.19999694824219,27.0,2020-07-12 00:21:40.089312792,70.25875149218706
1594513304.9679832,78.0999984741211,27.0,2020-07-12 00:21:44.967983246,65.78773454584976
1594513308.7761393,78.0999984741211,27.0,2020-07-12 00:21:48.776139259,66.61931821332875
1594513312.58561,78.0999984741211,27.0,2020-07-12 00:21:52.585609913,67.45296308817849
1594513316.92971,78.0,27.0,2020-07-12 00:21:56.929709911,74.67517594011429
1594513326.7085288,77.9000015258789,27.0,2020-07-12 00:22:06.708528757,72.6708769187676
1594513332.663832,77.9000015258789,27.0,2020-07-12 00:22:12.663831949,70.96535580843468
1594513342.3500612,77.9000015258789,27.0,2020-07-12 00:22:22.350061178,70.68253768283508
1594513348.2926896,77.9000015258789,27.0,2020-07-12 00:22:28.292689562,73.81264498911027
1594513353.168152,77.80000305175781,27.0,2020-07-12 00:22:33.168152094,68.57248610085304
1594513357.5087416,77.80000305175781,27.0,2020-07-12 00:22:37.508741617,70.25875149218706
1594513361.3157766,77.80000305175781,27.0,2020-07-12 00:22:41.315776587,71.53291449918208
1594513365.1244292,77.69999694824219,26.89999961853028,2020-07-12 00:22:45.124429226,88.8775170418246
1594513372.6743364,78.30000305175781,27.0,2020-07-12 00:22:52.674336433,80.49133519194191
1594513377.016206,77.9000015258789,27.0,2020-07-12 00:22:57.016206025,73.81264498911027
1594513385.647737,77.80000305175781,27.0,2020-07-12 00:23:05.647737026,78.73167651171876
1594513391.0594397,77.69999694824219,27.0,2020-07-12 00:23:11.059439659,84.05011052800188
1594513401.820381,77.69999694824219,27.0,2020-07-12 00:23:21.820380926,70.25875149218706
1594513409.3687515,77.69999694824219,27.0,2020-07-12 00:23:29.368751526,85.551336752034
1594513413.180477,77.69999694824219,27.0,2020-07-12 00:23:33.180476904,82.88362387768262
1594513418.0597398,77.80000305175781,27.0,2020-07-12 00:23:38.059739828,78.14710199529796
1594513421.866636,77.9000015258789,27.0,2020-07-12 00:23:41.866636038,70.82391732685657
1594513428.3441966,77.9000015258789,27.0,2020-07-12 00:23:48.344196558,67.45296308817849
1594513436.4410732,77.80000305175781,27.0,2020-07-12 00:23:56.441073179,73.81264498911027
1594513440.7976365,77.80000305175781,27.0,2020-07-12 00:24:00.797636509,72.6708769187676
1594513445.1380289,77.80000305175781,27.0,2020-07-12 00:24:05.138028860,73.24128432556802
1594513449.4789498,77.9000015258789,27.0,2020-07-12 00:24:09.478949785,77.5710179785187
1594513460.248784,78.0,26.89999961853028,2020-07-12 00:24:20.248784065,67.45296308817849
1594513464.0568426,78.0,27.0,2020-07-12 00:24:24.056842566,70.68253768283508
1594513470.5371027,78.19999694824219,27.0,2020-07-12 00:24:30.537102699,64.95820617407624
1594513474.879462,78.30000305175781,27.0,2020-07-12 00:24:34.879462004,70.96535580843468
1594513478.694433,78.30000305175781,27.0,2020-07-12 00:24:38.694432974,62.350157399777416
1594513485.1765606,78.80000305175781,27.0,2020-07-12 00:24:45.176560640,62.75846880390263
1594513491.6540532,78.4000015258789,26.89999961853028,2020-07-12 00:24:51.654053211,70.3999547938763
1594513496.5311162,78.30000305175781,27.0,2020-07-12 00:24:56.531116247,63.30529176735347
1594513503.0605342,78.0999984741211,27.0,2020-07-12 00:25:03.060534239,70.3999547938763
1594513510.0764043,78.0999984741211,27.0,2020-07-12 00:25:10.076404333,64.13072720562816
1594513516.0218923,78.0,26.89999961853028,2020-07-12 00:25:16.021892309,69.6957298538372
1594513525.1765945,77.9000015258789,27.0,2020-07-12 00:25:25.176594496,66.06944500064728
1594513529.5245163,78.0,27.0,2020-07-12 00:25:29.524516344,69.6957298538372
1594513534.932866,78.0999984741211,26.89999961853028,2020-07-12 00:25:34.932866096,63.30529176735347
1594513547.0193896,78.19999694824219,27.0,2020-07-12 00:25:47.019389629,70.96535580843468
1594513552.4332793,78.30000305175781,27.0,2020-07-12 00:25:52.433279276,70.25875149218706
1594513556.2436888,78.30000305175781,27.0,2020-07-12 00:25:56.243688822,94.76239333759352
1594513560.5881915,78.19999694824219,27.0,2020-07-12 00:26:00.588191509,67.45296308817849
1594513566.546615,78.0,26.89999961853028,2020-07-12 00:26:06.546614885,67.45296308817849
1594513573.0290976,77.9000015258789,27.0,2020-07-12 00:26:13.029097557,74.67517594011429
1594513579.510876,77.80000305175781,27.0,2020-07-12 00:26:19.510875940,66.61931821332875
1594513585.45877,77.69999694824219,26.89999961853028,2020-07-12 00:26:25.458770037,60.580122272375526
1594513591.4117482,77.9000015258789,27.0,2020-07-12 00:26:31.411748171,65.78773454584976
1594513595.7547116,77.80000305175781,26.89999961853028,2020-07-12 00:26:35.754711628,63.30529176735347
1594513602.7884607,77.9000015258789,27.0,2020-07-12 00:26:42.788460732,67.45296308817849
1594513611.4114716,77.9000015258789,27.0,2020-07-12 00:26:51.411471605,65.78773454584976
1594513626.7396357,77.69999694824219,27.0,2020-07-12 00:27:06.739635706,67.45296308817849
1594513630.5482757,77.69999694824219,27.0,2020-07-12 00:27:10.548275709,67.45296308817849
1594513634.8861723,77.69999694824219,27.0,2020-07-12 00:27:14.886172295,67.45296308817849
1594513639.2274313,77.69999694824219,27.0,2020-07-12 00:27:19.227431297,68.01226039686158
1594513644.6402338,77.69999694824219,27.0,2020-07-12 00:27:24.640233755,62.75846880390263
1594513650.583877,77.69999694824219,27.0,2020-07-12 00:27:30.583877087,70.54121684796989
1594513661.8806565,77.5999984741211,27.0,2020-07-12 00:27:41.880656481,74.96563681629492
1594513666.754149,77.5999984741211,27.0,2020-07-12 00:27:46.754148960,66.61931821332875
1594513674.301803,77.5999984741211,27.0,2020-07-12 00:27:54.301803112,69.69572985383499
1594513680.2428093,77.5999984741211,26.89999961853028,2020-07-12 00:28:00.242809296,70.3999547938763
1594513686.7224543,77.69999694824219,27.0,2020-07-12 00:28:06.722454309,70.96535580843468
1594513690.5306196,77.69999694824219,27.0,2020-07-12 00:28:10.530619621,68.01226039686158
1594513696.4854565,78.0,27.0,2020-07-12 00:28:16.485456467,72.6708769187676
1594513700.827212,78.0,27.0,2020-07-12 00:28:20.827212095,70.3999547938763
1594513709.9804552,77.9000015258789,27.0,2020-07-12 00:28:29.980455160,67.45296308817849
1594513715.3909042,77.9000015258789,27.0,2020-07-12 00:28:35.390904188,63.30529176735347
1594513722.4132855,77.80000305175781,27.0,2020-07-12 00:28:42.413285494,62.75846880390263
1594513727.2898345,77.80000305175781,27.0,2020-07-12 00:28:47.289834499,64.95820617407624
1594513731.096495,77.80000305175781,27.0,2020-07-12 00:28:51.096494913,70.25875149218706
1594513750.1757872,77.5999984741211,27.0,2020-07-12 00:29:10.175787210,67.45296308817849
1594513753.9882796,77.5999984741211,27.0,2020-07-12 00:29:13.988279581,67.45296308817849
1594513757.7973497,77.5999984741211,27.0,2020-07-12 00:29:17.797349691,70.3999547938763
1594513762.1398711,77.5999984741211,27.0,2020-07-12 00:29:22.139871120,63.30529176735347
1594513765.9469318,77.5999984741211,27.0,2020-07-12 00:29:25.946931839,63.30529176735347
1594513772.427662,77.5999984741211,26.89999961853028,2020-07-12 00:29:32.427661896,69.6957298538372
1594513778.9050238,77.69999694824219,27.0,2020-07-12 00:29:38.905023813,69.13364198894133
1594513783.2486515,77.69999694824219,27.0,2020-07-12 00:29:43.248651505,77.85894000961807
1594513790.2617066,77.69999694824219,26.89999961853028,2020-07-12 00:29:50.261706591,67.45296308817849
1594513794.0715373,78.0,26.89999961853028,2020-07-12 00:29:54.071537256,68.01226039686158
1594513797.8791463,77.9000015258789,27.0,2020-07-12 00:29:57.879146338,70.25875149218706
1594513804.9173105,77.9000015258789,26.89999961853028,2020-07-12 00:30:04.917310476,74.67517594011429
1594513811.4016294,77.80000305175781,26.89999961853028,2020-07-12 00:30:11.401629448,70.96535580843468
